applicant_id,govt_employed,income_annum,cibil_score,education,loan_status
1478,no,1200000,876, Not Graduate,Approved
1480,no,7600000,778, Graduate,Rejected
1481,yes,700000,571, Graduate,Approved
1487,no,2900000,320, Not Graduate,Rejected
1491,no,7000000,697, Not Graduate,Approved
1492,no,3900000,527, Not Graduate,Rejected
1499,no,2900000,874, Not Graduate,Approved
1501,no,5200000,659, Not Graduate,Approved
1504,no,2000000,785, Graduate,Rejected
1505,no,3600000,309, Graduate,Rejected
1510,no,1000000,757, Graduate,Approved
1514,no,5300000,872, Not Graduate,Rejected
1516,no,9700000,700, Graduate,Approved
1517,no,8800000,613, Graduate,Approved
1518,no,5900000,455, Graduate,Rejected
1519,yes,2400000,871, Graduate,Approved
1520,yes,7900000,497, Graduate,Rejected
1522,yes,3500000,709, Graduate,Approved
1524,no,6100000,476, Graduate,Approved
1526,yes,3400000,535, Not Graduate,Rejected
1528,no,5900000,468, Graduate,Rejected
1533,no,4700000,784, Graduate,Approved
1534,no,2700000,677, Not Graduate,Approved
1535,no,2600000,306, Not Graduate,Rejected
1537,no,5100000,755, Not Graduate,Approved
1538,no,6600000,598, Graduate,Rejected
1545,no,4300000,539, Not Graduate,Approved
1547,no,3500000,686, Not Graduate,Rejected
1550,yes,2100000,826, Graduate,Approved
1554,no,3700000,608, Graduate,Approved
1556,no,200000,752, Graduate,Approved
1558,no,5400000,538, Graduate,Approved
1560,yes,7500000,770, Graduate,Approved
1563,yes,7600000,835, Graduate,Approved
1565,no,2700000,662, Not Graduate,Approved
1567,no,3700000,413, Not Graduate,Rejected
1571,no,2900000,843, Graduate,Approved
1572,no,2700000,713, Graduate,Approved
1573,no,5000000,591, Graduate,Rejected
1574,yes,2700000,701, Not Graduate,Approved
1578,no,8100000,392, Graduate,Rejected
1579,yes,1900000,583, Graduate,Approved
1580,no,1800000,457, Graduate,Rejected
1582,no,9100000,890, Graduate,Approved
1584,no,3700000,788, Not Graduate,Approved
1585,no,9500000,605, Not Graduate,Approved
1586,no,8300000,473, Graduate,Rejected
1587,no,6400000,728, Graduate,Rejected
1592,no,9500000,627, Graduate,Approved
1598,yes,2300000,610, Not Graduate,Approved
1602,yes,2100000,359, Not Graduate,Rejected
1604,yes,3500000,642, Not Graduate,Approved
1608,yes,3500000,838, Graduate,Approved
1614,no,6700000,613, Graduate,Approved
1615,no,4300000,366, Graduate,Rejected
1618,yes,5400000,447, Graduate,Rejected
1620,no,7300000,324, Graduate,Rejected
1621,no,9500000,523, Graduate,Rejected
1624,no,6500000,790, Not Graduate,Rejected
1636,no,5100000,649, Not Graduate,Approved
1637,yes,3300000,775, Not Graduate,Approved
1638,no,4500000,469, Graduate,Rejected
1641,no,3200000,556, Graduate,Approved
1642,no,9600000,578, Not Graduate,Rejected
1646,no,6200000,695, Not Graduate,Approved
1647,no,5900000,806, Not Graduate,Rejected
1648,yes,3200000,638, Not Graduate,Approved
1651,no,8700000,866, Graduate,Approved
1652,no,6300000,760, Not Graduate,Rejected
1653,no,4300000,556, Graduate,Approved
1657,no,4200000,510, Not Graduate,Rejected
1660,no,500000,680, Not Graduate,Approved
1661,no,3500000,803, Graduate,Rejected
1664,no,1000000,546, Not Graduate,Approved
1665,no,6700000,370, Graduate,Rejected
1669,no,2200000,854, Graduate,Rejected
1672,no,3900000,415, Not Graduate,Rejected
1676,no,7900000,568, Not Graduate,Approved
1677,no,1600000,615, Graduate,Approved
1679,yes,6400000,575, Graduate,Approved
1680,no,1600000,577, Graduate,Approved
1681,no,9200000,455, Graduate,Rejected
1685,no,7100000,664, Graduate,Rejected
1687,no,3200000,558, Graduate,Approved
1688,no,1700000,580, Graduate,Approved
1693,no,300000,735, Graduate,Approved
1694,no,2200000,682, Not Graduate,Rejected
1695,no,3400000,348, Not Graduate,Rejected
1699,no,4800000,866, Graduate,Approved
1700,no,7600000,689, Not Graduate,Approved
1701,no,5900000,645, Not Graduate,Approved
1706,no,8500000,378, Not Graduate,Rejected
1707,no,900000,417, Not Graduate,Rejected
1708,no,1400000,530, Not Graduate,Rejected
1710,no,6300000,750, Graduate,Approved
1711,no,3100000,346, Graduate,Rejected
1714,no,3100000,376, Not Graduate,Rejected
1715,no,600000,338, Not Graduate,Rejected
1718,no,9700000,300, Graduate,Approved
1723,no,5700000,323, Not Graduate,Rejected
1724,yes,5500000,312, Graduate,Rejected
1731,yes,3800000,711, Graduate,Approved
1732,no,6400000,472, Graduate,Rejected
1735,no,6700000,436, Not Graduate,Rejected
1736,yes,5300000,848, Graduate,Approved
1737,no,6600000,555, Graduate,Rejected
1741,no,1100000,603, Not Graduate,Approved
1742,no,2300000,784, Not Graduate,Approved
1746,no,5300000,470, Not Graduate,Rejected
1747,no,5400000,574, Not Graduate,Rejected
1751,no,4300000,499, Graduate,Rejected
1752,yes,7500000,669, Graduate,Approved
1753,yes,5400000,326, Not Graduate,Rejected
1754,no,5500000,778, Not Graduate,Rejected
1756,no,3700000,831, Graduate,Rejected
1757,no,8800000,576, Graduate,Approved
1758,no,5800000,600, Not Graduate,Approved
1759,no,7900000,569, Graduate,Approved
1763,no,3300000,520, Not Graduate,Rejected
1768,yes,200000,822, Graduate,Approved
1769,no,9900000,772, Not Graduate,Rejected
1770,yes,6100000,776, Graduate,Approved
1772,yes,7800000,333, Not Graduate,Rejected
1775,yes,1800000,790, Graduate,Approved
1776,no,8000000,806, Graduate,Rejected
1780,no,1300000,607, Graduate,Rejected
1786,no,7200000,371, Not Graduate,Rejected
1787,no,6200000,707, Not Graduate,Approved
1790,no,900000,395, Not Graduate,Rejected
1794,yes,7600000,320, Graduate,Rejected
1797,no,2300000,418, Graduate,Rejected
1801,no,9300000,509, Graduate,Rejected
1802,no,4700000,364, Graduate,Rejected
1806,no,9900000,580, Not Graduate,Approved
1811,no,500000,757, Not Graduate,Approved
1813,no,9000000,437, Not Graduate,Rejected
1819,no,9800000,593, Not Graduate,Approved
1821,no,5100000,314, Graduate,Rejected
1823,yes,6200000,510, Not Graduate,Rejected
1827,no,6300000,646, Graduate,Approved
1828,no,1100000,495, Graduate,Rejected
1831,no,2700000,746, Graduate,Approved
1832,no,5000000,737, Not Graduate,Approved
1836,no,4300000,701, Not Graduate,Approved
1837,no,2500000,769, Not Graduate,Approved
1839,no,5700000,892, Not Graduate,Approved
1840,no,5300000,417, Not Graduate,Rejected
1842,no,400000,504, Not Graduate,Rejected
1847,no,8500000,624, Not Graduate,Approved
1855,no,900000,834, Not Graduate,Rejected
1856,no,5600000,429, Graduate,Rejected
1857,no,3200000,693, Not Graduate,Approved
1860,yes,2400000,319, Graduate,Rejected
1861,no,5000000,303, Graduate,Rejected
1866,no,4500000,504, Not Graduate,Rejected
1874,no,4500000,498, Not Graduate,Rejected
1875,no,7500000,585, Not Graduate,Approved
1877,no,7400000,693, Graduate,Rejected
1884,no,7500000,332, Not Graduate,Rejected
1886,no,7100000,727, Not Graduate,Rejected
1891,no,9900000,530, Graduate,Rejected
1892,no,6700000,482, Graduate,Rejected
1894,no,5600000,586, Graduate,Approved
1896,no,6000000,882, Not Graduate,Rejected
1900,no,500000,670, Graduate,Approved
1902,no,4000000,868, Not Graduate,Approved
1903,no,2900000,776, Not Graduate,Approved
1904,yes,2300000,644, Graduate,Approved
1908,no,3200000,339, Graduate,Rejected
1909,no,1600000,463, Not Graduate,Rejected
1910,no,2400000,540, Not Graduate,Approved
1911,no,1800000,804, Graduate,Approved
1912,no,7500000,541, Graduate,Rejected
1913,yes,6700000,371, Not Graduate,Rejected
1914,no,5800000,369, Graduate,Rejected
1915,no,500000,651, Not Graduate,Approved
1916,yes,9400000,477, Graduate,Rejected
1917,no,1600000,554, Not Graduate,Approved
1918,yes,9300000,362, Graduate,Rejected
1919,no,3700000,469, Graduate,Approved
1925,yes,5000000,748, Graduate,Approved
1926,no,7900000,541, Graduate,Rejected
1927,no,5300000,527, Graduate,Rejected
1928,yes,5500000,859, Not Graduate,Approved
1929,no,1500000,604, Graduate,Approved
1932,no,6300000,388, Graduate,Rejected
1934,no,500000,433, Not Graduate,Rejected
1936,no,4500000,303, Not Graduate,Rejected
1937,no,1000000,611, Not Graduate,Rejected
1941,no,8600000,481, Graduate,Rejected
1942,no,400000,507, Graduate,Rejected
1944,no,1800000,392, Not Graduate,Rejected
1946,no,7300000,479, Not Graduate,Rejected
1949,no,9200000,456, Graduate,Rejected
1950,no,6200000,467, Not Graduate,Rejected
1956,no,9500000,353, Not Graduate,Rejected
1957,yes,4500000,306, Graduate,Rejected
1959,no,4200000,324, Graduate,Rejected
1961,yes,4900000,767, Graduate,Approved
1966,no,9900000,613, Not Graduate,Approved
1972,no,400000,339, Not Graduate,Rejected
1974,no,4500000,748, Graduate,Approved
1975,no,4600000,702, Graduate,Approved
1977,yes,900000,331, Graduate,Rejected
1978,no,2400000,372, Not Graduate,Rejected
1980,no,8300000,558, Graduate,Approved
1983,no,400000,425, Not Graduate,Rejected
1991,no,6200000,547, Graduate,Rejected
1992,no,4100000,431, Not Graduate,Rejected
1995,no,800000,716, Not Graduate,Approved
1998,no,9300000,759, Graduate,Approved
2003,no,5500000,853, Graduate,Approved
2007,no,8600000,324, Graduate,Rejected
2008,no,7900000,812, Graduate,Approved
2009,yes,6800000,804, Graduate,Approved
2014,no,7900000,867, Graduate,Approved
2017,no,5800000,535, Not Graduate,Rejected
2019,no,8200000,686, Graduate,Rejected
2022,no,5700000,649, Not Graduate,Rejected
2024,no,5900000,408, Graduate,Rejected
2025,no,5400000,303, Not Graduate,Rejected
2026,no,9800000,497, Graduate,Rejected
2036,no,4500000,509, Graduate,Rejected
2038,no,6900000,396, Graduate,Rejected
2039,yes,3900000,667, Not Graduate,Approved
2040,no,3200000,583, Not Graduate,Approved
2042,yes,3700000,635, Not Graduate,Approved
2045,no,3800000,416, Graduate,Rejected
2047,no,9700000,833, Graduate,Approved
2048,yes,4300000,543, Not Graduate,Rejected
2051,yes,8100000,346, Not Graduate,Rejected
2052,no,6500000,588, Graduate,Approved
2053,no,9400000,488, Graduate,Rejected
2054,yes,2600000,765, Not Graduate,Approved
2055,yes,8000000,337, Not Graduate,Rejected
2062,no,8300000,877, Not Graduate,Approved
2067,yes,7600000,576, Not Graduate,Approved
2068,no,7200000,856, Not Graduate,Approved
2071,no,8900000,480, Graduate,Rejected
2074,no,8400000,530, Not Graduate,Rejected
2075,no,8300000,870, Graduate,Rejected
2076,no,1700000,395, Not Graduate,Rejected
2077,no,1500000,771, Not Graduate,Rejected
2084,no,2400000,835, Graduate,Approved
2085,yes,6000000,848, Not Graduate,Approved
2086,no,7600000,872, Not Graduate,Approved
2092,no,4100000,844, Graduate,Approved
2093,no,1500000,776, Not Graduate,Approved
2097,no,8100000,342, Not Graduate,Rejected
2098,no,900000,808, Not Graduate,Rejected
2099,yes,4900000,429, Graduate,Rejected
2107,no,9000000,509, Graduate,Rejected
2111,yes,1100000,806, Graduate,Approved
2112,no,1700000,821, Not Graduate,Approved
2116,no,2200000,318, Graduate,Rejected
2119,no,2800000,596, Not Graduate,Approved
2120,no,6600000,415, Not Graduate,Rejected
2121,yes,3200000,728, Not Graduate,Approved
2122,no,6300000,666, Not Graduate,Approved
2123,no,4700000,675, Graduate,Rejected
2124,no,4100000,304, Graduate,Rejected
2129,no,4500000,671, Not Graduate,Rejected
2130,no,300000,819, Graduate,Approved
2131,yes,7600000,829, Not Graduate,Approved
2132,no,500000,454, Graduate,Rejected
2133,yes,5900000,399, Graduate,Rejected
2134,no,7100000,784, Graduate,Rejected
2138,no,1800000,347, Not Graduate,Rejected
2143,no,2000000,448, Not Graduate,Rejected
2144,no,6800000,393, Graduate,Rejected
2147,no,7400000,700, Not Graduate,Approved
2151,no,4000000,695, Graduate,Rejected
2152,no,7000000,374, Not Graduate,Rejected
2154,yes,9700000,631, Graduate,Approved
2155,no,3400000,439, Not Graduate,Rejected
2157,no,3800000,833, Graduate,Approved
2160,yes,7000000,542, Not Graduate,Rejected
2162,no,6400000,512, Not Graduate,Rejected
2169,yes,4100000,679, Graduate,Approved
2170,no,4600000,410, Graduate,Rejected
2172,no,5900000,397, Graduate,Rejected
2174,no,4900000,383, Graduate,Approved
2176,no,7000000,563, Graduate,Approved
2179,no,7600000,753, Not Graduate,Rejected
2181,yes,4900000,586, Not Graduate,Approved
2182,no,7200000,560, Not Graduate,Approved
2183,no,5600000,487, Graduate,Rejected
2188,no,6600000,447, Graduate,Rejected
2195,no,5700000,424, Not Graduate,Rejected
2196,no,6300000,515, Graduate,Rejected
2201,yes,3800000,666, Not Graduate,Approved
2205,no,4500000,843, Graduate,Rejected
2208,no,3500000,479, Graduate,Rejected
2213,no,600000,436, Not Graduate,Rejected
2214,no,3000000,683, Graduate,Approved
2216,yes,5100000,867, Graduate,Approved
2221,no,5400000,760, Not Graduate,Approved
2223,no,8600000,735, Graduate,Approved
2224,no,2500000,810, Graduate,Approved
2225,no,3000000,680, Not Graduate,Approved
2229,no,3300000,660, Graduate,Rejected
2230,yes,2400000,414, Not Graduate,Rejected
2236,no,8500000,745, Not Graduate,Approved
2237,no,4300000,884, Graduate,Rejected
2238,no,9300000,822, Not Graduate,Approved
2244,no,8200000,530, Graduate,Rejected
2245,no,3300000,324, Not Graduate,Rejected
2248,no,1000000,423, Not Graduate,Rejected
2250,no,7000000,554, Graduate,Approved
2253,yes,1800000,505, Not Graduate,Rejected
2255,no,4000000,784, Graduate,Approved
2260,no,2400000,712, Not Graduate,Rejected
2261,no,8600000,729, Not Graduate,Approved
2263,no,7400000,648, Graduate,Approved
2265,no,8200000,394, Graduate,Rejected
2267,yes,9200000,655, Not Graduate,Approved
2269,yes,8800000,820, Graduate,Approved
2271,no,7200000,473, Graduate,Rejected
2272,no,600000,561, Graduate,Approved
2273,no,8000000,461, Graduate,Rejected
2277,no,8600000,787, Not Graduate,Rejected
2278,no,6300000,748, Graduate,Approved
2280,yes,1000000,303, Graduate,Rejected
2281,yes,1700000,682, Not Graduate,Approved
2282,no,3200000,638, Not Graduate,Rejected
2285,no,9100000,437, Not Graduate,Rejected
2288,no,200000,338, Not Graduate,Rejected
2292,yes,4100000,475, Graduate,Rejected
2293,no,7200000,677, Not Graduate,Approved
2294,no,7800000,403, Not Graduate,Rejected
2297,no,7000000,597, Graduate,Approved
2299,yes,4400000,810, Not Graduate,Approved
2301,no,9800000,792, Graduate,Rejected
2302,no,600000,784, Not Graduate,Rejected
2305,no,8300000,642, Graduate,Approved
2306,no,7900000,314, Graduate,Rejected
2307,no,8600000,606, Not Graduate,Approved
2309,no,2700000,778, Graduate,Approved
2310,no,6600000,718, Not Graduate,Approved
2312,yes,300000,586, Graduate,Approved
2313,no,2200000,777, Graduate,Rejected
2314,yes,8700000,525, Graduate,Rejected
2317,yes,8600000,458, Graduate,Rejected
2321,no,2100000,882, Graduate,Approved
2322,yes,3900000,817, Not Graduate,Approved
2326,no,1100000,828, Not Graduate,Rejected
2327,yes,8000000,779, Graduate,Approved
2329,no,3200000,432, Graduate,Approved
2334,no,4400000,879, Not Graduate,Approved
2335,no,3100000,665, Not Graduate,Approved
2337,no,5500000,867, Graduate,Approved
2338,no,5700000,544, Graduate,Rejected
2339,no,6100000,482, Graduate,Rejected
2340,no,8200000,857, Graduate,Approved
2341,no,6000000,549, Graduate,Rejected
2345,no,7000000,591, Graduate,Approved
2348,no,8100000,663, Not Graduate,Approved
2350,no,9200000,317, Graduate,Rejected
2352,no,9100000,727, Graduate,Approved
2353,yes,3000000,685, Graduate,Approved
2354,no,2000000,373, Graduate,Rejected
2357,no,9800000,618, Not Graduate,Approved
2358,no,5200000,658, Graduate,Approved
2360,no,9200000,715, Not Graduate,Approved
2364,no,4500000,704, Graduate,Approved
2366,no,8900000,694, Not Graduate,Approved
2369,no,6400000,776, Not Graduate,Approved
2372,no,4100000,582, Not Graduate,Approved
2374,no,9900000,763, Graduate,Approved
2375,no,4800000,650, Not Graduate,Rejected
2377,yes,3500000,824, Not Graduate,Approved
2381,yes,200000,520, Graduate,Rejected
2382,no,1400000,355, Graduate,Approved
2383,yes,8700000,314, Graduate,Rejected
2385,yes,9100000,564, Graduate,Approved
2392,no,3200000,405, Graduate,Rejected
2395,yes,4700000,506, Not Graduate,Rejected
2396,yes,8000000,776, Not Graduate,Approved
2399,no,7300000,345, Graduate,Rejected
2400,no,3300000,847, Not Graduate,Approved
2401,no,8300000,398, Not Graduate,Rejected
2403,no,7300000,852, Not Graduate,Approved
2404,no,9300000,364, Not Graduate,Rejected
2406,no,2600000,421, Not Graduate,Rejected
2407,no,2900000,588, Graduate,Approved
2411,no,4700000,647, Graduate,Rejected
2413,no,9700000,518, Not Graduate,Rejected
2419,no,9000000,898, Not Graduate,Approved
2420,no,2800000,436, Not Graduate,Rejected
2421,no,7800000,326, Not Graduate,Rejected
2423,no,4600000,597, Graduate,Approved
2424,no,5100000,436, Graduate,Rejected
2425,yes,6100000,640, Not Graduate,Approved
2426,no,6000000,302, Not Graduate,Rejected
2427,no,8400000,476, Not Graduate,Rejected
2428,no,9300000,393, Graduate,Rejected
2434,no,2400000,425, Graduate,Rejected
2435,no,3900000,305, Not Graduate,Rejected
2439,no,6400000,640, Not Graduate,Approved
2440,no,4600000,817, Graduate,Approved
2441,no,7600000,361, Graduate,Rejected
2442,no,6800000,839, Not Graduate,Approved
2448,yes,4800000,381, Graduate,Rejected
2451,yes,4100000,309, Not Graduate,Rejected
2458,yes,2100000,896, Graduate,Approved
2459,no,2500000,547, Graduate,Rejected
2461,no,1100000,498, Graduate,Rejected
2464,no,5000000,709, Not Graduate,Approved
2466,no,3700000,368, Not Graduate,Rejected
2468,no,7200000,796, Not Graduate,Rejected
2469,no,2000000,876, Graduate,Approved
2470,no,2000000,673, Not Graduate,Approved
2472,no,6000000,589, Not Graduate,Approved
2473,no,4900000,382, Graduate,Rejected
2479,no,7400000,320, Graduate,Approved
2480,no,2700000,656, Graduate,Approved
2481,no,3400000,896, Graduate,Approved
2483,no,3100000,751, Not Graduate,Rejected
2484,no,4700000,523, Not Graduate,Approved
2485,no,3100000,584, Graduate,Approved
2491,no,6600000,712, Graduate,Approved
2492,no,3900000,790, Graduate,Approved
2493,no,200000,396, Not Graduate,Rejected
2494,no,2000000,831, Graduate,Rejected
2495,yes,9100000,632, Graduate,Approved
2496,no,4700000,527, Graduate,Rejected
2498,no,1700000,829, Not Graduate,Approved
2503,yes,2500000,708, Not Graduate,Approved
2504,no,5500000,328, Not Graduate,Rejected
2506,no,9000000,693, Not Graduate,Approved
2508,no,5600000,470, Graduate,Rejected
2510,no,9100000,547, Not Graduate,Rejected
2513,yes,1300000,826, Not Graduate,Approved
2514,no,1800000,836, Not Graduate,Approved
2515,no,500000,509, Graduate,Rejected
2517,no,300000,359, Graduate,Approved
2518,yes,2100000,517, Graduate,Rejected
2521,no,9300000,742, Graduate,Approved
2523,yes,8200000,619, Not Graduate,Approved
2525,yes,7000000,420, Graduate,Rejected
2526,yes,3900000,600, Not Graduate,Approved
2533,no,9800000,816, Graduate,Rejected
2534,no,9000000,773, Graduate,Approved
2535,no,800000,576, Not Graduate,Approved
2536,no,1600000,673, Graduate,Approved
2541,yes,700000,617, Graduate,Approved
2542,yes,8400000,661, Not Graduate,Approved
2545,no,3900000,730, Not Graduate,Approved
2546,no,7400000,792, Not Graduate,Approved
2548,no,1400000,490, Not Graduate,Rejected
2551,no,7400000,415, Graduate,Rejected
2552,no,2700000,496, Graduate,Rejected
2554,no,7000000,520, Graduate,Rejected
2557,yes,4700000,505, Graduate,Rejected
2561,no,6000000,593, Not Graduate,Approved
2566,yes,9500000,506, Not Graduate,Rejected
2577,no,600000,408, Graduate,Rejected
2581,yes,7600000,884, Graduate,Approved
2582,no,7800000,425, Graduate,Rejected
2585,no,4900000,480, Not Graduate,Rejected
2587,yes,9800000,629, Not Graduate,Approved
2592,no,7400000,358, Graduate,Rejected
2593,no,3300000,439, Not Graduate,Rejected
2594,yes,4800000,503, Graduate,Rejected
2597,no,4100000,300, Not Graduate,Rejected
2598,no,2600000,612, Not Graduate,Approved
2599,no,1300000,686, Not Graduate,Approved
2600,yes,2300000,409, Graduate,Rejected
2605,no,5900000,779, Not Graduate,Approved
2609,no,7400000,597, Not Graduate,Approved
2611,yes,5800000,862, Graduate,Approved
2616,no,700000,619, Not Graduate,Rejected
2617,no,7600000,692, Not Graduate,Approved
2620,no,2700000,480, Not Graduate,Rejected
2623,no,3700000,483, Graduate,Rejected
2625,no,1800000,777, Graduate,Approved
2629,no,9900000,557, Graduate,Approved
2632,no,5700000,579, Not Graduate,Rejected
2634,no,7300000,490, Graduate,Rejected
2636,yes,3500000,867, Not Graduate,Approved
2640,no,7600000,762, Not Graduate,Rejected
2644,no,600000,507, Graduate,Rejected
2647,no,6600000,543, Not Graduate,Rejected
2649,no,6100000,717, Graduate,Rejected
2650,yes,4800000,666, Not Graduate,Approved
2651,no,4500000,830, Not Graduate,Rejected
2652,no,3800000,383, Graduate,Rejected
2654,no,4400000,799, Not Graduate,Approved
2655,no,5300000,510, Graduate,Rejected
2659,no,4300000,881, Graduate,Approved
2661,no,600000,796, Graduate,Rejected
2665,no,800000,439, Not Graduate,Rejected
2667,no,6200000,468, Not Graduate,Rejected
2680,no,3100000,768, Graduate,Rejected
2681,no,3400000,640, Graduate,Approved
2686,no,8400000,698, Not Graduate,Rejected
2689,yes,2100000,796, Not Graduate,Approved
2694,yes,8200000,371, Not Graduate,Rejected
2695,no,3400000,312, Graduate,Rejected
2696,no,2800000,753, Graduate,Rejected
2698,no,8200000,366, Graduate,Rejected
2710,yes,6700000,854, Not Graduate,Approved
2712,no,1200000,779, Not Graduate,Rejected
2716,yes,9100000,808, Graduate,Approved
2718,no,9000000,612, Not Graduate,Approved
2719,yes,1400000,819, Graduate,Approved
2720,no,8800000,627, Graduate,Approved
2722,no,6100000,341, Graduate,Rejected
2723,no,1000000,570, Graduate,Rejected
2724,yes,7700000,736, Graduate,Approved
2725,yes,6100000,302, Graduate,Rejected
2736,yes,1200000,892, Not Graduate,Approved
2738,no,2500000,888, Graduate,Rejected
2740,no,4900000,865, Graduate,Rejected
2745,no,9100000,672, Graduate,Approved
2748,yes,9700000,741, Graduate,Approved
2750,yes,4100000,785, Graduate,Approved
2753,no,200000,697, Graduate,Approved
2756,no,8600000,895, Graduate,Approved
2758,no,8000000,736, Graduate,Approved
2761,no,2900000,839, Graduate,Rejected
2762,no,7900000,589, Not Graduate,Approved
2764,yes,4600000,729, Not Graduate,Approved
2765,no,2600000,399, Not Graduate,Rejected
2767,yes,6300000,321, Graduate,Rejected
2768,yes,2600000,853, Graduate,Approved
2770,yes,7400000,630, Graduate,Approved
2772,no,2900000,358, Graduate,Rejected
2779,no,4000000,653, Not Graduate,Rejected
2781,yes,7700000,583, Graduate,Approved
2782,yes,3800000,873, Graduate,Approved
2783,no,8000000,595, Graduate,Rejected
2784,yes,3400000,871, Graduate,Approved
2786,no,7700000,801, Not Graduate,Approved
2792,yes,800000,645, Not Graduate,Approved
2793,no,3200000,878, Graduate,Approved
2794,no,8400000,350, Graduate,Rejected
2797,no,3900000,448, Graduate,Rejected
2804,no,6000000,776, Graduate,Approved
2805,no,3800000,706, Graduate,Approved
2806,no,2800000,710, Graduate,Approved
2809,no,5500000,569, Graduate,Rejected
2812,no,4000000,312, Not Graduate,Rejected
2815,no,4100000,431, Graduate,Rejected
2817,no,5100000,511, Graduate,Rejected
2818,no,8200000,691, Graduate,Approved
2819,yes,9500000,696, Not Graduate,Approved
2822,no,7600000,671, Graduate,Approved
2824,yes,2700000,455, Not Graduate,Rejected
2826,no,600000,892, Graduate,Approved
2827,no,5200000,819, Graduate,Approved
2831,no,8500000,665, Graduate,Approved
2832,no,2000000,837, Not Graduate,Approved
2833,yes,7500000,395, Not Graduate,Rejected
2835,no,2000000,497, Not Graduate,Rejected
2838,yes,5300000,504, Graduate,Rejected
2839,no,8900000,747, Not Graduate,Approved
2840,no,9700000,462, Graduate,Approved
2841,no,9000000,538, Graduate,Rejected
2842,yes,8500000,664, Not Graduate,Approved
2851,yes,1000000,710, Not Graduate,Approved
2853,no,4500000,775, Not Graduate,Rejected
2854,no,4900000,710, Graduate,Approved
2855,yes,700000,321, Not Graduate,Rejected
2856,no,9400000,761, Graduate,Approved
2860,no,2100000,771, Graduate,Approved
2863,no,9900000,496, Graduate,Rejected
2869,no,8900000,725, Not Graduate,Approved
